collection,title,folder_number,record_name,images_number
Col. 036 Diários Associados,Entidades Minas Gerais Federação Metropolitana de Desportos,5445,036AENTI0013,1
Col. 036 Diários Associados,Entidades Minas Gerais Liga de Desportos de Juiz de Fora,5446,036AENTI0014,1
Col. 036 Diários Associados,Entidades Rio de Janeiro Associação Metropolitana de Desportos atléticos,5447,036AENTI0015,1
Col. 036 Diários Associados,Entidades Rio de Janeiro Conselho arbitral,5448,036AENTI0016,6
Col. 036 Diários Associados,Entidades Rio de Janeiro Departamento autônomo da Federação Carioca de futebol,5449,036AENTI0017,1
Col. 036 Diários Associados,Entidades Rio de Janeiro Federação Carioca de futebol casa de aumento nos preços dos ingressos no estádio do Maracanã,5450,036AENTI0018,10
Col. 036 Diários Associados,Entidades Rio de janeiro Federação Carioca de tiro,5451,036AENTI0019,1
Col. 036 Diários Associados,Entidades Rio de Janeiro Federação Metropolitana de Basquete,5452,036AENTI0020,2
Col. 036 Diários Associados,Entidades Rio de Janeiro Federação Metropolitana de futebol,5453,036AENTI0021,56
